price,room_type,accommodates,bedrooms,beds,review_scores_rating,address_japanese,shiku,townpart,detailpart
4455100.0,Entire home apt,16,3.0,13.0,, 足立区足立4丁目41-8, 足立区, 足立区足立4丁目,41-8
350000.0,Private room,1,,1.0,5.0, 江東区住吉2丁目−6−７ 網代ビル1階, 江東区, 江東区住吉2丁目,−6−７ 網代ビル1階
2000000.0,Entire home apt,2,,1.0,4.9, 渋谷区神宮前2丁目33-8, 渋谷区, 渋谷区神宮前2丁目,33-8
635700.0,Private room,1,1.0,,, 板橋区成増2丁目15 成増駅, 板橋区, 板橋区成増2丁目,15 成増駅
3194300.0,Private room,4,1.0,4.0,4.71, 台東区蔵前4丁目3-5, 台東区, 台東区蔵前4丁目,3-5
3250000.0,Private room,5,1.0,5.0,4.74, 台東区蔵前1丁目8-3, 台東区, 台東区蔵前1丁目,8-3
2085700.0,Entire home apt,7,3.0,7.0,4.71,葛飾区東四つ木１丁目−９−４ 株式会社タウンアート東京営業所,葛飾区,葛飾区東四つ木１丁目,−９−４ 株式会社タウンアート東京営業所
1057100.0,Entire home apt,5,1.0,3.0,4.81, 葛飾区四つ木1丁目15-13, 葛飾区, 葛飾区四つ木1丁目,15-13
1000000.0,Entire home apt,5,1.0,3.0,4.77, 葛飾区四つ木1丁目15-14, 葛飾区, 葛飾区四つ木1丁目,15-14
702900.0,Private room,1,1.0,,, 板橋区成増2丁目14-2, 板橋区, 板橋区成増2丁目,14-2
958600.0,Private room,2,1.0,2.0,4.0, 板橋区成増2丁目14-4, 板橋区, 板橋区成増2丁目,14-4
1296000.0,Private room,3,1.0,3.0,, 板橋区成増2丁目−10−７ ドール・ボナール成増, 板橋区, 板橋区成増2丁目,−10−７ ドール・ボナール成増
378600.0,Shared room,1,,1.0,4.71, 板橋区成増2丁目9-8, 板橋区, 板橋区成増2丁目,9-8
685700.0,Entire home apt,2,1.0,1.0,4.09, 新宿区百人町2丁目27-7, 新宿区, 新宿区百人町2丁目,27-7
3000000.0,Entire home apt,6,2.0,4.0,4.61, 千代田区東神田1丁目−4−６ リビエール, 千代田区, 千代田区東神田1丁目,−4−６ リビエール
2357100.0,Entire home apt,4,1.0,3.0,4.94, 世田谷区羽根木2丁目16-6, 世田谷区, 世田谷区羽根木2丁目,16-6
500000.0,Private room,3,,3.0,5.0, 品川区戸越2丁目7-8, 品川区, 品川区戸越2丁目,7-8
358600.0,Shared room,1,,1.0,4.67, 板橋区成増2丁目13番地, 板橋区, 板橋区成増2丁目,13番地
1951400.0,Entire home apt,2,1.0,1.0,4.86, 渋谷区恵比寿3丁目5-9, 渋谷区, 渋谷区恵比寿3丁目,5-9
1988600.0,Entire home apt,3,1.0,2.0,4.45, 台東区三筋1丁目−13−４ 三筋ビル, 台東区, 台東区三筋1丁目,−13−４ 三筋ビル
1988600.0,Entire home apt,3,1.0,2.0,5.0, 台東区三筋1丁目5-8, 台東区, 台東区三筋1丁目,5-8
1430000.0,Entire home apt,2,1.0,2.0,4.33, 台東区鳥越2丁目1-8, 台東区, 台東区鳥越2丁目,1-8
1819000.0,Entire home apt,6,2.0,2.0,4.82, 墨田区京島1丁目12, 墨田区, 墨田区京島1丁目,12
1400000.0,Entire home apt,9,3.0,9.0,4.25, 葛飾区鎌倉4丁目9-11, 葛飾区, 葛飾区鎌倉4丁目,9-11
2414300.0,Entire home apt,6,1.0,3.0,4.96, 港区白金3丁目1-6, 港区, 港区白金3丁目,1-6
1728600.0,Entire home apt,3,1.0,1.0,4.94, 品川区荏原2丁目4番地, 品川区, 品川区荏原2丁目,4番地
3196400.0,Private room,4,1.0,3.0,4.81, 台東区蔵前4丁目3-5, 台東区, 台東区蔵前4丁目,3-5
2862900.0,Private room,3,1.0,3.0,4.46, 台東区蔵前4丁目3-5, 台東区, 台東区蔵前4丁目,3-5
712900.0,Entire home apt,1,1.0,1.0,4.9, 台東区根岸4丁目6-12, 台東区, 台東区根岸4丁目,6-12
1582900.0,Entire home apt,5,1.0,3.0,4.81, 世田谷区上馬1丁目32-17, 世田谷区, 世田谷区上馬1丁目,32-17
814300.0,Entire home apt,2,1.0,1.0,4.61, 台東区松が谷1丁目1-5, 台東区, 台東区松が谷1丁目,1-5
897100.0,Entire home apt,4,1.0,3.0,4.36, 台東区松が谷1丁目2-1, 台東区, 台東区松が谷1丁目,2-1
2108600.0,Entire home apt,2,1.0,1.0,4.97, 渋谷区恵比寿3丁目5-9, 渋谷区, 渋谷区恵比寿3丁目,5-9
2108600.0,Entire home apt,2,1.0,1.0,4.96, 渋谷区恵比寿3丁目5-9, 渋谷区, 渋谷区恵比寿3丁目,5-9
2044000.0,Entire home apt,2,,1.0,4.9,渋谷区恵比寿3丁目−12−１ アーケルドムス,渋谷区,渋谷区恵比寿3丁目,−12−１ アーケルドムス
2025700.0,Entire home apt,2,,1.0,4.67, 渋谷区恵比寿2丁目13-3, 渋谷区, 渋谷区恵比寿2丁目,13-3
921400.0,Entire home apt,2,1.0,1.0,4.18, 文京区千石3丁目28-20, 文京区, 文京区千石3丁目,28-20
798000.0,Entire home apt,2,1.0,1.0,4.39, 豊島区南大塚1丁目−28−８ 大山洞, 豊島区, 豊島区南大塚1丁目,−28−８ 大山洞
1722900.0,Entire home apt,2,1.0,1.0,4.3, 文京区千石3丁目28-14, 文京区, 文京区千石3丁目,28-14
1136400.0,Entire home apt,4,2.0,3.0,4.92, 豊島区千早1丁目8-1 ちはやフラワーパーク, 豊島区, 豊島区千早1丁目,8-1 ちはやフラワーパーク
779600.0,Private room,3,,2.0,4.76, 渋谷区幡ヶ谷3丁目23-23, 渋谷区, 渋谷区幡ヶ谷3丁目,23-23
325000.0,Private room,3,,1.0,4.9, 江戸川区南小岩7丁目2-3, 江戸川区, 江戸川区南小岩7丁目,2-3
777100.0,Entire home apt,2,1.0,1.0,4.75,豊島区高田3丁目−25−１ 大正製薬本社２号館,豊島区,豊島区高田3丁目,−25−１ 大正製薬本社２号館
2942900.0,Entire home apt,9,3.0,4.0,4.81, 豊島区池袋2丁目23-3, 豊島区, 豊島区池袋2丁目,23-3
2465700.0,Entire home apt,7,3.0,4.0,4.85, 北区田端新町1丁目−22−７ ソフィアコート, 北区, 北区田端新町1丁目,−22−７ ソフィアコート
310000.0,Shared room,1,,1.0,, 新宿区百人町3丁目1-2, 新宿区, 新宿区百人町3丁目,1-2
1414300.0,Entire home apt,2,1.0,1.0,4.68, 新宿区北新宿2丁目21-18, 新宿区, 新宿区北新宿2丁目,21-18
1542900.0,Entire home apt,2,1.0,1.0,4.84, 新宿区西新宿6丁目11-3, 新宿区, 新宿区西新宿6丁目,11-3
950000.0,Entire home apt,2,,2.0,, 渋谷区本町3丁目22-2, 渋谷区, 渋谷区本町3丁目,22-2
1914300.0,Entire home apt,2,1.0,1.0,4.81, 新宿区西新宿2丁目1-1 新宿三井ビル, 新宿区, 新宿区西新宿2丁目,1-1 新宿三井ビル
1742900.0,Entire home apt,4,1.0,2.0,4.69,新宿区西新宿8丁目−14−17 アルテール新宿 102,新宿区,新宿区西新宿8丁目,−14−17 アルテール新宿 102
2228600.0,Entire home apt,6,2.0,6.0,4.59, 新宿区大京町17-3, 新宿区,, 新宿区大京町17-3
790000.0,Entire home apt,4,7.0,3.0,4.67, 墨田区太平2丁目11-9, 墨田区, 墨田区太平2丁目,11-9
1145700.0,Entire home apt,5,1.0,3.0,4.57, 豊島区駒込2丁目1番地 駒込駅, 豊島区, 豊島区駒込2丁目,1番地 駒込駅
1780000.0,Entire home apt,5,2.0,3.0,4.66, 新宿区北新宿1丁目16-13, 新宿区, 新宿区北新宿1丁目,16-13
1277100.0,Entire home apt,3,1.0,2.0,4.29, 新宿区北新宿1丁目−7−15 石橋コーポ, 新宿区, 新宿区北新宿1丁目,−7−15 石橋コーポ
1542900.0,Entire home apt,3,1.0,2.0,4.83, 新宿区北町26, 新宿区,, 新宿区北町26
1594300.0,Entire home apt,3,1.0,2.0,4.88, 新宿区北町38, 新宿区,, 新宿区北町38
930900.0,Entire home apt,2,1.0,1.0,3.86, 千代田区神田和泉町1, 千代田区,, 千代田区神田和泉町1
740000.0,Entire home apt,5,2.0,3.0,4.61, あきる野市雨間562, あきる野市,, あきる野市雨間562
1538600.0,Entire home apt,5,2.0,4.0,4.67, 新宿区北新宿3丁目4-8, 新宿区, 新宿区北新宿3丁目,4-8
1582900.0,Entire home apt,2,1.0,2.0,4.7,新宿区北新宿1丁目−6−16 朝日クレス・パリオ北新宿,新宿区,新宿区北新宿1丁目,−6−16 朝日クレス・パリオ北新宿
1265700.0,Entire home apt,7,1.0,4.0,4.56, 豊島区駒込2丁目15-12, 豊島区, 豊島区駒込2丁目,15-12
1222900.0,Entire home apt,7,1.0,4.0,4.55, 豊島区駒込1丁目22-1, 豊島区, 豊島区駒込1丁目,22-1
1044300.0,Entire home apt,3,1.0,2.0,4.54,豊島区駒込１丁目−３３−１ 日本プラッサー本社ビル,豊島区,豊島区駒込１丁目,−３３−１ 日本プラッサー本社ビル
1989400.0,Entire home apt,4,2.0,2.0,4.94, 豊島区長崎県3丁目−16−13 ヨシダハウス, 豊島区, 豊島区長崎県3丁目,−16−13 ヨシダハウス
885300.0,Private room,4,1.0,2.0,4.67, 渋谷区幡ヶ谷2丁目53-7, 渋谷区, 渋谷区幡ヶ谷2丁目,53-7
779600.0,Entire home apt,3,1.0,2.0,4.71, 渋谷区幡ヶ谷3丁目55-18, 渋谷区, 渋谷区幡ヶ谷3丁目,55-18
849600.0,Private room,4,1.0,2.0,4.88, 渋谷区幡ヶ谷3丁目12-3, 渋谷区, 渋谷区幡ヶ谷3丁目,12-3
1235000.0,Entire home apt,4,1.0,4.0,4.83, 墨田区太平3丁目−16−２ 原ビル, 墨田区, 墨田区太平3丁目,−16−２ 原ビル
1300000.0,Private room,2,1.0,,4.0, 中野区本町1丁目4番10号 ザ・パークハウス中野坂上レジデンス, 中野区, 中野区本町1丁目,4番10号 ザ・パークハウス中野坂上レジデンス
2922900.0,Entire home apt,6,2.0,4.0,4.86, 杉並区西荻南3丁目5-2, 杉並区, 杉並区西荻南3丁目,5-2
1112900.0,Entire home apt,3,1.0,2.0,4.78, 杉並区西荻南3丁目5-2, 杉並区, 杉並区西荻南3丁目,5-2
1330000.0,Entire home apt,4,1.0,4.0,4.73, 墨田区太平4丁目−13−６ 錦明ビル, 墨田区, 墨田区太平4丁目,−13−６ 錦明ビル
1384300.0,Entire home apt,4,1.0,4.0,4.79, 墨田区太平3丁目20-2, 墨田区, 墨田区太平3丁目,20-2
1330000.0,Entire home apt,4,1.0,4.0,4.9, 墨田区横川3丁目7-1, 墨田区, 墨田区横川3丁目,7-1
3140000.0,Entire home apt,4,1.0,2.0,4.53, 台東区北上野1丁目−8−9 グリーンハイム上野, 台東区, 台東区北上野1丁目,−8−9 グリーンハイム上野
7500000.0,Shared room,12,,10.0,4.63,墨田区石原２丁目−１８−２ 本所建設匠業協同組合,墨田区,墨田区石原２丁目,−１８−２ 本所建設匠業協同組合
642100.0,Entire home apt,2,,1.0,4.8,世田谷区駒沢3丁目−27−１ 日商岩井桜新町マンション,世田谷区,世田谷区駒沢3丁目,−27−１ 日商岩井桜新町マンション
1262600.0,Entire home apt,4,1.0,4.0,4.13, 千代田区神田和泉町1-1, 千代田区,, 千代田区神田和泉町1-1
948300.0,Entire home apt,2,1.0,1.0,4.63, 千代田区神田佐久間町3丁目21-4, 千代田区, 千代田区神田佐久間町3丁目,21-4
1400000.0,Private room,4,,4.0,5.0, 墨田区亀沢2丁目24-6, 墨田区, 墨田区亀沢2丁目,24-6
1076600.0,Entire home apt,3,1.0,1.0,4.77, 千代田区神田佐久間町3丁目−２４−１ イナバビル, 千代田区, 千代田区神田佐久間町3丁目,−２４−１ イナバビル
970000.0,Entire home apt,2,1.0,1.0,4.3, 台東区台東1丁目3-1, 台東区, 台東区台東1丁目,3-1
1081100.0,Entire home apt,4,1.0,3.0,4.32, 千代田区神田佐久間町4丁目19-4 スタイルヒルズ秋葉原, 千代田区, 千代田区神田佐久間町4丁目,19-4 スタイルヒルズ秋葉原
3000000.0,Entire home apt,9,3.0,7.0,4.25, 豊島区池袋2丁目24番11号, 豊島区, 豊島区池袋2丁目,24番11号
4353600.0,Entire home apt,8,3.0,6.0,4.62, 北区中里1丁目4-1, 北区, 北区中里1丁目,4-1
3778600.0,Entire home apt,8,1.0,3.0,4.65, 北区中里1丁目3-5, 北区, 北区中里1丁目,3-5
3778600.0,Entire home apt,8,1.0,5.0,4.64, 北区中里1丁目4-1, 北区, 北区中里1丁目,4-1
514300.0,Private room,3,,2.0,5.0, 杉並区成田西2丁目9-1, 杉並区, 杉並区成田西2丁目,9-1
1200000.0,Entire home apt,4,1.0,2.0,4.6, 渋谷区宇田川町33−13 くすはらビル１階, 渋谷区,, 渋谷区宇田川町33−13 くすはらビル１階
2866300.0,Private room,3,1.0,3.0,, 台東区西浅草2丁目20-10, 台東区, 台東区西浅草2丁目,20-10
728600.0,Entire home apt,2,1.0,2.0,4.31, 台東区台東1丁目−32−１ スキルプリネット, 台東区, 台東区台東1丁目,−32−１ スキルプリネット
3228600.0,Entire home apt,11,3.0,4.0,4.75, 葛飾区堀切4丁目57-5, 葛飾区, 葛飾区堀切4丁目,57-5
1145200.0,Entire home apt,2,1.0,,4.49,中野区本町２丁目−６−１ アーバンライフ中野坂上,中野区,中野区本町２丁目,−６−１ アーバンライフ中野坂上
4514200.0,Entire home apt,6,3.0,4.0,4.63, 新宿区大久保2丁目20-6, 新宿区, 新宿区大久保2丁目,20-6
6228600.0,Entire home apt,11,5.0,7.0,4.47, 新宿区北新宿1丁目8-7, 新宿区, 新宿区北新宿1丁目,8-7
4378600.0,Entire home apt,6,1.0,4.0,4.0, 渋谷区代々木上園町1−２ 代々木パーキングエリア, 渋谷区,, 渋谷区代々木上園町1−２ 代々木パーキングエリア
3603900.0,Entire home apt,9,3.0,7.0,4.96, 江東区牡丹3丁目30-8, 江東区, 江東区牡丹3丁目,30-8
1131900.0,Entire home apt,2,1.0,,4.33,中野区本町２丁目−６−１ アーバンライフ中野坂上,中野区,中野区本町２丁目,−６−１ アーバンライフ中野坂上
800000.0,Entire home apt,5,1.0,5.0,4.63, 新宿区北新宿4丁目1-15, 新宿区, 新宿区北新宿4丁目,1-15
5318600.0,Entire home apt,6,3.0,3.0,4.48, 台東区根岸3丁目−3 コーポ勝見, 台東区, 台東区根岸3丁目,−3 コーポ勝見
11153100.0,Entire home apt,10,3.0,3.0,4.9,豊島区西巣鴨2丁目−23−２ 西巣鴨都営アパート２３−２号棟,豊島区,豊島区西巣鴨2丁目,−23−２ 西巣鴨都営アパート２３−２号棟
860900.0,Private room,4,1.0,2.0,4.83, 渋谷区幡ヶ谷3丁目−55−10 ピアバナーケ谷, 渋谷区, 渋谷区幡ヶ谷3丁目,−55−10 ピアバナーケ谷
853600.0,Private room,4,,2.0,4.79,渋谷区幡ヶ谷3丁目−54−２ オアーキス幡ヶ谷,渋谷区,渋谷区幡ヶ谷3丁目,−54−２ オアーキス幡ヶ谷
1409400.0,Entire home apt,2,1.0,2.0,4.63, 中野区本町2丁目8-8, 中野区, 中野区本町2丁目,8-8
812600.0,Entire home apt,2,1.0,1.0,4.21, 中野区本町2丁目6番5号, 中野区, 中野区本町2丁目,6番5号
812600.0,Entire home apt,2,1.0,1.0,4.65,中野市本町２丁目−９−５ 東京工芸大学 中野キャンパス１号館,中野市,中野市本町２丁目,−９−５ 東京工芸大学 中野キャンパス１号館
2392900.0,Entire home apt,6,1.0,3.0,5.0, 台東区元浅草2丁目6-6, 台東区, 台東区元浅草2丁目,6-6
1150800.0,Entire home apt,4,2.0,3.0,4.67, 中野区弥生町1丁目30番11号, 中野区, 中野区弥生町1丁目,30番11号
1428600.0,Entire home apt,2,1.0,1.0,4.89, 新宿区北新宿2丁目21-15, 新宿区, 新宿区北新宿2丁目,21-15
4378600.0,Entire home apt,6,1.0,4.0,, 渋谷区代々木 1 丁目 47-16, 渋谷区, 渋谷区代々木 1 丁目, 47-16
985700.0,Entire home apt,2,1.0,1.0,4.8, 中央区明石町5−２ 聖路加レジデントハウス, 中央区,, 中央区明石町5−２ 聖路加レジデントハウス
985700.0,Entire home apt,2,1.0,1.0,4.56, 中央区明石町7-20, 中央区,, 中央区明石町7-20
985700.0,Entire home apt,2,1.0,1.0,4.64, 中央区明石町7−８ リバーフロントタワー銀座東, 中央区,, 中央区明石町7−８ リバーフロントタワー銀座東
1010000.0,Entire home apt,2,1.0,1.0,4.5,中央区明石町5−13 シャルマン築地明石町,中央区,,中央区明石町5−13 シャルマン築地明石町
985700.0,Entire home apt,2,1.0,1.0,3.0, 中央区明石町5-21, 中央区,, 中央区明石町5-21
1547100.0,Entire home apt,2,1.0,1.0,4.83, 新宿区新宿5丁目7番9号 レジディア新宿東, 新宿区, 新宿区新宿5丁目,7番9号 レジディア新宿東
985700.0,Entire home apt,2,1.0,1.0,4.0, 中央区明石町5−４ 明石町フラット, 中央区,, 中央区明石町5−４ 明石町フラット
2392900.0,Entire home apt,6,1.0,3.0,4.83, 台東区東上野3丁目−37−13 ＴＯＭビル光優 ５階, 台東区, 台東区東上野3丁目,−37−13 ＴＯＭビル光優 ５階
2392900.0,Entire home apt,6,1.0,3.0,4.78, 台東区東上野5丁目−2−５ 下谷ビル２階, 台東区, 台東区東上野5丁目,−2−５ 下谷ビル２階
985700.0,Entire home apt,2,1.0,1.0,4.75, 中央区明石町6-17, 中央区,, 中央区明石町6-17
985700.0,Entire home apt,2,1.0,1.0,4.6, 中央区明石町5-21, 中央区,, 中央区明石町5-21
985700.0,Entire home apt,2,1.0,1.0,4.6,中央区明石町5−13 シャルマン築地明石町,中央区,,中央区明石町5−13 シャルマン築地明石町
1010000.0,Entire home apt,2,1.0,1.0,4.5, 中央区明石町7-5, 中央区,, 中央区明石町7-5
985700.0,Entire home apt,2,1.0,1.0,4.0,中央区明石町2−14 聖路加国際病院附属保育所聖路加ナーサリー,中央区,,中央区明石町2−14 聖路加国際病院附属保育所聖路加ナーサリー
1010000.0,Entire home apt,2,1.0,1.0,4.51,中央区明石町2−４都営明石町アパート,中央区,,中央区明石町2−４都営明石町アパート
1010000.0,Entire home apt,2,1.0,1.0,4.41, 中央区明石町2−1 松屋明石町本館, 中央区,, 中央区明石町2−1 松屋明石町本館
2314300.0,Entire home apt,14,4.0,5.0,4.25, 墨田区立花1丁目23-3-101, 墨田区, 墨田区立花1丁目,23-3-101
5000000.0,Entire home apt,10,3.0,7.0,4.54, 墨田区向島5丁目21-6, 墨田区, 墨田区向島5丁目,21-6
2025700.0,Entire home apt,9,2.0,7.0,4.74, 大田区西糀谷1丁目−3−22 藤テント工房, 大田区, 大田区西糀谷1丁目,−3−22 藤テント工房
721400.0,Entire home apt,2,1.0,1.0,4.13, 新宿区百人町2丁目26-25, 新宿区, 新宿区百人町2丁目,26-25
1568600.0,Entire home apt,6,3.0,4.0,4.73, 葛飾区堀切5丁目13-1, 葛飾区, 葛飾区堀切5丁目,13-1
1026600.0,Entire home apt,5,1.0,3.0,4.67,葛飾区立石６丁目−３４−９ クレアシオン青戸,葛飾区,葛飾区立石６丁目,−３４−９ クレアシオン青戸
1000000.0,Private room,2,1.0,2.0,4.93, 台東区柳橋1丁目−3−２ エクセレントビル, 台東区, 台東区柳橋1丁目,−3−２ エクセレントビル
1126600.0,Entire home apt,7,1.0,3.0,4.59, 葛飾区立石6丁目30-8, 葛飾区, 葛飾区立石6丁目,30-8
558600.0,Private room,1,1.0,,4.42, 板橋区成増2丁目−8−５ ラシュレ, 板橋区, 板橋区成増2丁目,−8−５ ラシュレ
598000.0,Shared room,8,,8.0,5.0, 新宿区大久保1丁目−11−１ 大森ビル, 新宿区, 新宿区大久保1丁目,−11−１ 大森ビル
2444900.0,Entire home apt,4,2.0,4.0,4.75, 大田区南蒲田1丁目−26−５ ハイネスエイト, 大田区, 大田区南蒲田1丁目,−26−５ ハイネスエイト
3057100.0,Entire home apt,3,1.0,2.0,4.78, 渋谷区宇田川町7-1, 渋谷区,, 渋谷区宇田川町7-1
3964300.0,Entire home apt,9,2.0,5.0,4.81, 台東区駒形1丁目3-13, 台東区, 台東区駒形1丁目,3-13
1234300.0,Entire home apt,2,1.0,1.0,4.84, 台東区駒形2丁目2-7, 台東区, 台東区駒形2丁目,2-7
1677100.0,Entire home apt,6,1.0,3.0,4.83,台東区蔵前3丁目−13−11 藤和シティホームズ蔵前駅前,台東区,台東区蔵前3丁目,−13−11 藤和シティホームズ蔵前駅前
2422900.0,Entire home apt,12,3.0,,4.92, 台東区蔵前2丁目17-1, 台東区, 台東区蔵前2丁目,17-1
1441700.0,Entire home apt,4,1.0,,4.75,台東区駒形１丁目−４−１８ りそな銀行浅草支店,台東区,台東区駒形１丁目,−４−１８ りそな銀行浅草支店
1377100.0,Entire home apt,2,1.0,1.0,4.8, 台東区駒形2丁目2-2, 台東区, 台東区駒形2丁目,2-2
600000.0,Private room,2,,1.0,, 足立区香堂2丁目26-7, 足立区, 足立区香堂2丁目,26-7
1200000.0,Entire home apt,4,2.0,4.0,4.78, 品川区戸越3丁目−9−シルバー９コーポ戸越, 品川区, 品川区戸越3丁目,−9−シルバー９コーポ戸越
