user_id,review_scores_rating,bedrooms,beds,bathrooms,region,price,accommodates,minimum_nights
6112,4.67,1.0,3.0,1.5 baths,Musashino Shi,15857.00,6,1
6113,4.67,1.0,4.0,1 bath,Shinjuku Ku,9000.00,4,1
6114,4.67,2.0,4.0,1 bath,Shibuya Ku,41300.00,8,1
6115,4.67,2.0,2.0,1 bath,Suginami Ku,30000.00,8,1
6116,4.67,2.0,3.0,1.5 baths,Nakano Ku,11508.00,4,1
6117,4.67,2.0,2.0,1 bath,Meguro Ku,16500.00,3,30
6118,4.67,1.0,2.0,1 private bath,Taito Ku,14414.00,2,1
6119,4.67,1.0,1.0,1 bath,Arakawa Ku,12171.00,2,1
6120,4.67,7.0,3.0,1 bath,Sumida Ku,7900.00,4,2
6121,4.67,2.0,3.0,1 bath,Taito Ku,11270.00,4,2
6122,4.67,1.0,3.0,1 bath,Shinjuku Ku,10286.00,3,1
6123,4.67,1.0,1.0,1 bath,Shinjuku Ku,18414.00,2,2
6124,4.67,1.0,1.0,1 bath,Shinjuku Ku,27273.00,3,2
6125,4.67,nan,4.0,1 private bath,Shinjuku Ku,22000.00,6,1
6126,4.67,2.0,2.0,1 bath,Taito Ku,14429.00,5,5
6127,4.67,1.0,1.0,1.5 baths,Shibuya Ku,10000.00,2,2
6128,4.67,nan,1.0,1 bath,Katsushika Ku,5109.00,2,1
6129,4.67,1.0,nan,1 bath,Toshima Ku,10359.00,2,1
6130,4.67,1.0,1.0,1 bath,Shinjuku Ku,23873.00,3,2
6131,4.67,1.0,1.0,1 bath,Shinjuku Ku,10200.00,2,1
6132,4.67,2.0,4.0,1 bath,Shinjuku Ku,15386.00,5,2
6133,4.67,1.0,2.0,1 private bath,Toshima Ku,9857.00,2,1
6134,4.67,1.0,1.0,1 bath,Shinjuku Ku,23873.00,3,2
6135,4.67,nan,1.0,1 bath,Shibuya Ku,20257.00,2,1
6136,4.67,1.0,1.0,1 private bath,Minato Ku,15243.00,2,1
6137,4.67,1.0,1.0,1 bath,Shinjuku Ku,23873.00,3,2
6138,4.67,1.0,1.0,1 bath,Toshima Ku,10937.00,4,1
6139,4.67,1.0,1.0,1 private bath,Shinagawa Ku,99999.00,2,1
6140,4.67,1.0,nan,6.5 baths,Taito Ku,7258.00,2,1
6141,4.67,nan,1.0,1.5 shared baths,Minato Ku,7500.00,2,21
6142,4.67,nan,4.0,1 bath,Bunkyo Ku,30714.00,5,2
6143,4.67,3.0,5.0,3 baths,Kita Ku,29259.00,10,2
6144,4.67,nan,1.0,0 shared baths,Itabashi Ku,3586.00,1,1
6145,4.67,2.0,2.0,1 bath,Taito Ku,24520.00,8,2
6146,4.67,1.0,2.0,1 bath,Taito Ku,9286.00,2,1
6147,4.67,1.0,2.0,1.5 baths,Taito Ku,15743.00,2,1
6148,4.67,1.0,1.0,1 bath,Shinjuku Ku,30685.00,3,2
6149,4.67,1.0,6.0,1 bath,Shinjuku Ku,500000.00,6,120
6150,4.67,1.0,1.0,1 shared bath,Shinjuku Ku,12000.00,2,1
6151,4.67,nan,3.0,1 bath,Sumida Ku,26704.00,6,2
6152,4.67,nan,3.0,1 bath,Sumida Ku,26704.00,6,2
6153,4.67,1.0,2.0,1 bath,Taito Ku,9036.00,2,1
6154,4.67,3.0,3.0,3 baths,Toshima Ku,38571.00,7,2
6155,4.67,1.0,2.0,1 bath,Sumida Ku,16990.00,4,2
6156,4.67,1.0,1.0,1 bath,Taito Ku,18971.00,4,1
6157,4.67,1.0,2.0,1 private bath,Shinjuku Ku,16214.00,3,1
6158,4.67,1.0,3.0,1 bath,Sumida Ku,26704.00,6,2
6159,4.67,3.0,1.0,1.5 baths,Katsushika Ku,10457.00,8,1
6160,4.67,1.0,2.0,1.5 baths,Shinjuku Ku,14757.00,2,1
6161,4.67,2.0,4.0,2 baths,Sumida Ku,8800.00,6,2
6162,4.67,1.0,1.0,1 bath,Kita Ku,8361.00,4,2
6163,4.67,2.0,3.0,1.5 baths,Toshima Ku,27686.00,7,1
6164,4.67,1.0,2.0,1 bath,Sumida Ku,10450.00,2,1
6165,4.67,1.0,1.0,1 private bath,Shinjuku Ku,9062.00,2,1
6166,4.67,1.0,3.0,1 bath,Katsushika Ku,10266.00,5,1
6167,4.67,1.0,1.0,1 bath,Shinjuku Ku,23873.00,2,2
6168,4.67,5.0,7.0,3 baths,Nakano Ku,100000.00,16,30
6169,4.67,1.0,1.0,1 bath,Shinjuku Ku,26411.00,3,2
6170,4.67,1.0,1.0,1 bath,Bunkyo Ku,19864.00,4,1
6171,4.67,5.0,9.0,2 baths,Kita Ku,45429.00,10,2
6172,4.67,nan,1.0,0 shared baths,Arakawa Ku,4925.00,1,1
6173,4.67,1.0,3.0,0 baths,Bunkyo Ku,15660.00,3,1
6174,4.67,nan,1.0,1 shared bath,Sumida Ku,2000.00,2,1
6175,4.67,1.0,2.0,1.5 baths,Taito Ku,13800.00,2,1
6176,4.67,1.0,2.0,1 bath,Shibuya Ku,14029.00,2,1
6177,4.67,nan,2.0,1.5 shared baths,Minato Ku,6743.00,2,2
6178,4.67,1.0,1.0,1.5 baths,Taito Ku,8857.00,2,2
6179,4.67,1.0,nan,1.5 baths,Chiyoda Ku,15371.00,4,1
6180,4.67,nan,1.0,1 bath,Shibuya Ku,7540.00,2,2
6181,4.67,1.0,2.0,1 bath,Shinjuku Ku,9062.00,2,1
6182,4.67,1.0,2.0,1.5 baths,Shinjuku Ku,13626.00,4,1
6183,4.67,2.0,3.0,1 bath,Shinjuku Ku,24000.00,6,2
6184,4.67,1.0,nan,1 shared bath,Taito Ku,4286.00,1,1
6185,4.67,3.0,8.0,1 bath,Sumida Ku,34000.00,10,2
6186,4.67,1.0,1.0,1 bath,Shibuya Ku,7771.00,2,2
6187,4.67,1.0,1.0,1 bath,Shibuya Ku,7048.00,1,29
6188,4.67,1.0,1.0,4 baths,Adachi Ku,5496.00,2,1
6189,4.67,nan,2.0,4 baths,Adachi Ku,5279.00,2,1
6190,4.67,2.0,3.0,1 bath,Chuo Ku,58571.00,5,1
6191,4.67,1.0,2.0,1 bath,Koto Ku,6981.00,2,1
6192,4.67,1.0,2.0,1 bath,Sumida Ku,4800.00,3,2
6193,4.67,1.0,2.0,1 private bath,Taito Ku,10000.00,2,1
6194,4.67,1.0,1.0,1.5 baths,Shinjuku Ku,8000.00,2,1
6195,4.67,1.0,2.0,1 bath,Setagaya Ku,5500.00,1,2
6196,4.67,1.0,2.0,1 private bath,Shinjuku Ku,9062.00,2,1
6197,4.67,nan,nan,1 shared bath,Kokubunji Shi,3500.00,1,1
6198,4.67,3.0,5.0,1 bath,Shinagawa Ku,36000.00,8,2
6199,4.67,1.0,3.0,1 bath,Shinjuku Ku,32998.00,6,1
6200,4.67,nan,1.0,1.5 shared baths,Minato Ku,6443.00,2,2
6201,4.67,nan,2.0,1.5 baths,Nakano Ku,8800.00,2,2
6202,4.67,1.0,2.0,1.5 baths,Sumida Ku,8000.00,2,2
6203,4.67,1.0,2.0,1 private bath,Shibuya Ku,8853.00,4,2
6204,4.67,1.0,1.0,1 bath,Suginami Ku,5714.00,5,30
6205,4.66,nan,1.0,1 bath,Shibuya Ku,13000.00,2,1
6206,4.66,1.0,1.0,1 bath,Shinjuku Ku,29100.00,2,1
6207,4.66,1.0,1.0,1 private bath,Chuo Ku,14343.00,4,1
6208,4.66,2.0,3.0,1.5 baths,Adachi Ku,21230.00,4,2
6209,4.66,1.0,2.0,1 bath,Edogawa Ku,4700.00,2,6
6210,4.66,2.0,2.0,1 bath,Shibuya Ku,43143.00,4,2
6211,4.66,1.0,5.0,1 bath,Taito Ku,27174.00,7,1
6212,4.66,nan,2.0,1 shared bath,Suginami Ku,97800.00,2,180
6213,4.66,1.0,2.0,1.5 baths,Shinjuku Ku,18000.00,2,1
6214,4.66,1.0,4.0,1 bath,Shibuya Ku,32786.00,5,1
6215,4.66,1.0,1.0,1 bath,Shibuya Ku,8000.00,2,2
6216,4.66,1.0,3.0,1 private bath,Nakano Ku,5114.00,4,1
6217,4.66,3.0,7.0,1 bath,Taito Ku,12100.00,7,2
6218,4.66,1.0,1.0,1 bath,Taito Ku,11414.00,2,1
6219,4.66,1.0,1.0,1 bath,Nakano Ku,11071.00,2,2
6220,4.66,1.0,3.0,1 bath,Kita Ku,11269.00,6,2
6221,4.66,1.0,2.0,1 bath,Shinjuku Ku,15743.00,3,2
6222,4.66,nan,1.0,1 bath,Chuo Ku,8143.00,2,2
6223,4.66,3.0,3.0,1.5 baths,Shinjuku Ku,44286.00,6,1
6224,4.66,3.0,3.0,1 bath,Minato Ku,39026.00,6,3
6225,4.66,3.0,4.0,1 bath,Toshima Ku,14029.00,8,2
6226,4.66,2.0,3.0,1.5 baths,Shinjuku Ku,17800.00,5,2
6227,4.66,4.0,7.0,1 bath,Sumida Ku,26714.00,13,4
6228,4.66,1.0,1.0,1 bath,Toshima Ku,12000.00,2,2
6229,4.66,1.0,2.0,1 private bath,Chiyoda Ku,11837.00,4,1
6230,4.66,1.0,3.0,1 bath,Shinjuku Ku,25986.00,3,1
6231,4.66,2.0,6.0,2 baths,Sumida Ku,41143.00,8,2
6232,4.66,1.0,2.0,1 private bath,Edogawa Ku,2900.00,3,1
6233,4.66,1.0,2.0,nan,Setagaya Ku,33714.00,4,1
6234,4.66,1.0,1.0,1 bath,Toshima Ku,12000.00,4,2
6235,4.66,1.0,2.0,1 bath,Shinjuku Ku,18400.00,3,2
6236,4.66,1.0,2.0,1 bath,Shinjuku Ku,5622.00,4,1
6237,4.66,2.0,6.0,1 bath,Shinjuku Ku,48857.00,12,2
6238,4.66,1.0,2.0,1 bath,Toshima Ku,9414.00,3,2
6239,4.66,1.0,2.0,1 bath,Shinjuku Ku,22943.00,10,1
6240,4.66,1.0,1.0,1 bath,Sumida Ku,19514.00,2,1
6241,4.66,3.0,6.0,2 baths,Taito Ku,37543.00,10,1
6242,4.66,1.0,2.0,1 bath,Kita Ku,6914.00,2,1
6243,4.66,2.0,5.0,2 baths,Shibuya Ku,49514.00,8,1
6244,4.66,nan,3.0,1 bath,Kita Ku,13571.00,3,1
6245,4.66,1.0,1.0,1 bath,Minato Ku,32143.00,6,2
6246,4.66,1.0,4.0,1 private bath,Minato Ku,27649.00,4,1
6247,4.66,2.0,3.0,1 bath,Minato Ku,46000.00,6,2
6248,4.66,1.0,1.0,1 bath,Sumida Ku,8429.00,3,2
6249,4.66,1.0,2.0,1 bath,Suginami Ku,6164.00,2,1
6250,4.66,1.0,nan,1.5 baths,Chiyoda Ku,16371.00,4,1
6251,4.66,nan,nan,1 private bath,Sumida Ku,7429.00,4,1
6252,4.66,1.0,4.0,1 bath,Bunkyo Ku,38714.00,7,2
6253,4.66,3.0,3.0,2 baths,Taito Ku,29829.00,7,2
6254,4.66,nan,2.0,1.5 baths,Katsushika Ku,6800.00,3,3
6255,4.66,2.0,2.0,1 bath,Shinjuku Ku,67571.00,6,1
6256,4.66,2.0,3.0,1 bath,Sumida Ku,17571.00,5,2
6257,4.66,3.0,6.0,1.5 baths,Sumida Ku,55000.00,12,1
6258,4.66,1.0,1.0,1 bath,Chuo Ku,9857.00,2,1
6259,4.66,1.0,nan,1.5 baths,Sumida Ku,9414.00,3,1
6260,4.66,1.0,1.0,1 bath,Shibuya Ku,29143.00,4,1
6261,4.66,1.0,2.0,1 bath,Taito Ku,15371.00,2,1
6262,4.66,2.0,4.0,1 bath,Setagaya Ku,26586.00,8,1
6263,4.66,1.0,1.0,1 bath,Shinjuku Ku,23873.00,3,2
6264,4.66,1.0,2.0,1 bath,Ota Ku,14743.00,3,2
6265,4.66,1.0,1.0,2.5 shared baths,Toshima Ku,4823.00,1,1
6266,4.66,2.0,5.0,2 baths,Sumida Ku,24786.00,12,2
6267,4.66,2.0,2.0,1 bath,Suginami Ku,7800.00,2,1
6268,4.66,1.0,2.0,1 bath,Shinjuku Ku,15189.00,3,1
6269,4.65,1.0,2.0,1 bath,Chuo Ku,6738.00,3,2
6270,4.65,1.0,2.0,1 private bath,Taito Ku,9849.00,3,1
6271,4.65,1.0,2.0,1 bath,Shinjuku Ku,15643.00,4,2
6272,4.65,3.0,4.0,1.5 baths,Toshima Ku,34710.00,7,1
6273,4.65,3.0,1.0,1.5 baths,Taito Ku,40980.00,6,1
6274,4.65,1.0,2.0,1 bath,Shinjuku Ku,14000.00,2,1
6275,4.65,3.0,8.0,1.5 baths,Shinjuku Ku,46180.00,12,2
6276,4.65,1.0,1.0,1 bath,Taito Ku,10429.00,2,1
6277,4.65,1.0,1.0,1 bath,Ota Ku,7583.00,5,3
6278,4.65,2.0,4.0,1 bath,Taito Ku,33054.00,6,1
6279,4.65,1.0,3.0,1 bath,Toshima Ku,20602.00,6,3
6280,4.65,2.0,4.0,1.5 baths,Shinjuku Ku,26143.00,5,1
6281,4.65,2.0,3.0,1 bath,Chiyoda Ku,27000.00,6,2
6282,4.65,1.0,2.0,1 bath,Shinjuku Ku,10277.00,3,1
6283,4.65,1.0,3.0,1 bath,Shinjuku Ku,15900.00,5,1
6284,4.65,1.0,2.0,1 bath,Shinjuku Ku,34085.00,4,2
6285,4.65,2.0,3.0,1.5 baths,Arakawa Ku,30614.00,6,1
6286,4.65,1.0,2.0,1 bath,Sumida Ku,16000.00,4,1
6287,4.65,1.0,1.0,1 bath,Bunkyo Ku,8429.00,2,2
6288,4.65,1.0,3.0,1.5 baths,Toshima Ku,37786.00,8,2
6289,4.65,2.0,3.0,1 bath,Sumida Ku,23286.00,6,2
6290,4.65,3.0,8.0,1.5 baths,Toshima Ku,28000.00,10,2
6291,4.65,1.0,3.0,1 bath,Toshima Ku,17904.00,6,1
6292,4.65,2.0,4.0,1 bath,Kita Ku,18844.00,5,1
6293,4.65,2.0,nan,1 bath,Taito Ku,27780.00,4,1
6294,4.65,1.0,2.0,1 bath,Shinjuku Ku,11669.00,2,1
6295,4.65,1.0,3.0,1 private bath,Taito Ku,8888.00,3,1
6296,4.65,1.0,3.0,1.5 baths,Chuo Ku,32714.00,4,1
6297,4.65,nan,1.0,1 bath,Shinagawa Ku,6431.00,4,1
6298,4.65,1.0,6.0,1 bath,Shinjuku Ku,37286.00,6,2
6299,4.65,nan,1.0,1 bath,Setagaya Ku,6921.00,2,2
6300,4.65,1.0,1.0,1 bath,Shinjuku Ku,16000.00,2,2
6301,4.65,1.0,3.0,1 bath,Nakano Ku,11143.00,4,2
6302,4.65,1.0,nan,3 shared baths,Taito Ku,3714.00,1,1
6303,4.65,1.0,4.0,4 shared baths,Ota Ku,21486.00,4,1
6304,4.65,1.0,2.0,1.5 baths,Taito Ku,11143.00,3,2
6305,4.65,2.0,8.0,1 bath,Taito Ku,48714.00,8,1
6306,4.65,1.0,2.0,1 bath,Shinjuku Ku,21143.00,3,2
6307,4.65,3.0,6.0,1 bath,Katsushika Ku,13871.00,10,2
6308,4.65,1.0,1.0,1 bath,Bunkyo Ku,8143.00,2,2
6309,4.65,1.0,1.0,1 shared bath,Taito Ku,4286.00,1,1
6310,4.65,4.0,4.0,2 baths,Toshima Ku,48857.00,14,2
6311,4.65,nan,4.0,1 private bath,Shinjuku Ku,22000.00,6,1
6312,4.65,1.0,2.0,1 bath,Minato Ku,15673.00,2,1
6313,4.65,2.0,4.0,1 bath,Shinjuku Ku,30418.00,6,1
6314,4.65,2.0,4.0,1 bath,Edogawa Ku,27257.00,8,1
6315,4.65,1.0,1.0,1 bath,Shinjuku Ku,16593.00,2,2
6316,4.65,1.0,1.0,1 bath,Shinjuku Ku,17757.00,2,2
6317,4.65,3.0,3.0,1 bath,Sumida Ku,20813.00,11,2
6318,4.65,nan,1.0,2 shared baths,Itabashi Ku,3503.00,1,1
6319,4.65,1.0,2.0,1.5 baths,Toshima Ku,16817.00,3,1
6320,4.65,1.0,2.0,1 bath,Sumida Ku,8821.00,2,1
6321,4.65,1.0,3.0,1 bath,Toshima Ku,25714.00,5,2
6322,4.65,1.0,1.0,1 bath,Sumida Ku,8429.00,3,2
6323,4.65,1.0,3.0,1.5 baths,Toshima Ku,17200.00,5,2
6324,4.65,nan,1.0,2 shared baths,Sumida Ku,2800.00,1,3
6325,4.65,nan,3.0,1.5 baths,Sumida Ku,7777.00,5,3
6326,4.65,2.0,7.0,1 bath,Itabashi Ku,21465.00,10,1
6327,4.65,2.0,4.0,1 bath,Minato Ku,29286.00,6,1
6328,4.65,1.0,1.0,1 private bath,Sumida Ku,4643.00,1,1
6329,4.65,nan,3.0,1 bath,Sumida Ku,33197.00,6,1
6330,4.65,2.0,4.0,1 bath,Sumida Ku,16143.00,8,2
6331,4.65,2.0,4.0,1 bath,Kita Ku,20000.00,5,1
6332,4.65,1.0,2.0,1 private bath,Taito Ku,10372.00,3,1
6333,4.65,1.0,1.0,1 private bath,Sumida Ku,9514.00,2,1
6334,4.65,2.0,nan,1.5 baths,Shinjuku Ku,19286.00,4,1
6335,4.65,1.0,4.0,1 bath,Minato Ku,43501.00,7,1
6336,4.65,1.0,3.0,1 bath,Shinagawa Ku,15136.00,4,1
6337,4.65,nan,1.0,2 shared baths,Chiyoda Ku,5420.00,1,1
6338,4.65,2.0,2.0,1.5 baths,Shinjuku Ku,10571.00,2,2
6339,4.65,1.0,2.0,1 private bath,Meguro Ku,22000.00,4,2
6340,4.65,nan,nan,1 shared bath,Adachi Ku,4683.00,2,3
6341,4.65,2.0,3.0,2 baths,Suginami Ku,9785.00,5,1
6342,4.65,1.0,2.0,1 private bath,Edogawa Ku,2900.00,3,1
6343,4.65,nan,1.0,1 bath,Chuo Ku,6000.00,2,2
6344,4.65,2.0,2.0,1.5 baths,Toshima Ku,37567.00,5,2
6345,4.65,1.0,2.0,1.5 baths,Shibuya Ku,40000.00,4,1
6346,4.65,1.0,2.0,1.5 baths,Shinjuku Ku,5341.00,6,2
6347,4.65,1.0,1.0,1.5 baths,Nakano Ku,12857.00,2,2
6348,4.65,1.0,2.0,1 bath,Taito Ku,19964.00,4,1
6349,4.65,1.0,1.0,1 bath,Suginami Ku,8757.00,2,2
6350,4.65,1.0,2.0,1 bath,Sumida Ku,11900.00,4,2
6351,4.65,2.0,4.0,1.5 baths,Taito Ku,17886.00,4,2
6352,4.65,1.0,5.0,1 private bath,Sumida Ku,25682.00,5,2
6353,4.65,1.0,2.0,1 shared bath,Shinjuku Ku,15857.00,2,1
6354,4.65,3.0,2.0,1 bath,Arakawa Ku,11829.00,4,2
6355,4.65,2.0,3.0,1.5 baths,Sumida Ku,19241.00,6,2
6356,4.65,1.0,3.0,1 private bath,Chiyoda Ku,19409.00,6,1
6357,4.65,1.0,2.0,1 private bath,Chiyoda Ku,13426.00,4,1
6358,4.65,3.0,4.0,1 bath,Nakano Ku,38229.00,8,2
6359,4.65,1.0,2.0,1 bath,Sumida Ku,10371.00,3,2
6360,4.65,1.0,1.0,1 bath,Shinjuku Ku,23873.00,3,2
6361,4.65,1.0,4.0,1 bath,Shibuya Ku,30000.00,7,1
6362,4.65,3.0,5.0,1.5 baths,Shinjuku Ku,37714.00,10,1
6363,4.65,nan,1.0,1 bath,Kita Ku,9571.00,2,1
6364,4.65,1.0,2.0,1 bath,Koto Ku,8869.00,3,1
6365,4.65,1.0,2.0,1 bath,Ota Ku,14743.00,3,2
6366,4.65,nan,2.0,1 bath,Shinjuku Ku,10382.00,4,2
6367,4.65,1.0,2.0,1.5 baths,Taito Ku,12836.00,3,1
6368,4.65,4.0,6.0,2 baths,Taito Ku,47143.00,16,2
6369,4.65,1.0,2.0,1.5 baths,Toshima Ku,12994.00,4,1
6370,4.65,1.0,1.0,1.5 baths,Nakano Ku,8126.00,2,1
6371,4.65,1.0,2.0,1 bath,Kita Ku,13429.00,5,1
6372,4.65,1.0,2.0,1 bath,Toshima Ku,13614.00,3,1
6373,4.64,1.0,1.0,1 bath,Shinjuku Ku,3714.00,1,1
6374,4.64,2.0,2.0,2 baths,Shinjuku Ku,18229.00,4,1
6375,4.64,2.0,2.0,1 bath,Edogawa Ku,14714.00,7,2
6376,4.64,1.0,1.0,1 bath,Shinjuku Ku,23873.00,3,2
6377,4.64,1.0,1.0,1.5 baths,Taito Ku,15800.00,3,1
6378,4.64,nan,3.0,1 bath,Ota Ku,13000.00,4,2
6379,4.64,1.0,2.0,1 bath,Toshima Ku,9161.00,3,5
6380,4.64,1.0,2.0,1 bath,Sumida Ku,5429.00,2,1
6381,4.64,2.0,1.0,1 bath,Nakano Ku,22657.00,5,1
6382,4.64,1.0,1.0,1 private bath,Chuo Ku,15300.00,4,1
6383,4.64,1.0,2.0,1 bath,Katsushika Ku,6075.00,3,1
6384,4.64,1.0,2.0,1 bath,Arakawa Ku,7743.00,3,1
6385,4.64,nan,1.0,1 bath,Meguro Ku,8000.00,2,3
6386,4.64,1.0,1.0,1.5 baths,Shinjuku Ku,11143.00,2,1
6387,4.64,1.0,2.0,1 bath,Shinjuku Ku,17579.00,3,2
6388,4.64,2.0,4.0,1 bath,Taito Ku,24800.00,4,1
6389,4.64,1.0,1.0,1.5 baths,Setagaya Ku,5000.00,2,3
6390,4.64,4.0,4.0,3 baths,Adachi Ku,20000.00,6,2
6391,4.64,nan,3.0,1.5 baths,Shinagawa Ku,14000.00,4,3
6392,4.64,1.0,3.0,1 bath,Shinjuku Ku,18943.00,3,2
6393,4.64,1.0,2.0,1 bath,Arakawa Ku,10971.00,2,1
6394,4.64,3.0,6.0,2.5 baths,Shinjuku Ku,40000.00,12,2
6395,4.64,nan,3.0,1.5 baths,Shinjuku Ku,20000.00,3,1
6396,4.64,1.0,2.0,1 private bath,Toshima Ku,5845.00,3,1
6397,4.64,3.0,6.0,2.5 baths,Sumida Ku,125714.00,8,1
6398,4.64,1.0,3.0,1 bath,Setagaya Ku,8913.00,5,2
6399,4.64,1.0,2.0,1 bath,Toshima Ku,14896.00,5,1
6400,4.64,2.0,4.0,1 bath,Sumida Ku,24343.00,5,1
6401,4.64,3.0,5.0,2 baths,Nakano Ku,25000.00,9,2
6402,4.64,nan,2.0,1 bath,Setagaya Ku,9429.00,3,1
6403,4.64,1.0,1.0,1 bath,Minato Ku,18000.00,2,2
6404,4.64,4.0,4.0,1 bath,Shinjuku Ku,12800.00,4,2
6405,4.64,6.0,1.0,1 bath,Sumida Ku,7900.00,2,2
6406,4.64,2.0,4.0,1 bath,Shinjuku Ku,26143.00,5,1
6407,4.64,nan,3.0,1 private bath,Taito Ku,44213.00,5,1
6408,4.64,2.0,2.0,1 bath,Setagaya Ku,10457.00,5,1
6409,4.64,1.0,4.0,1 private bath,Taito Ku,19199.00,4,2
6410,4.64,nan,2.0,1 bath,Shibuya Ku,16629.00,3,1
6411,4.64,1.0,5.0,1.5 baths,Toshima Ku,37786.00,8,2
6412,4.64,2.0,6.0,2 baths,Shinjuku Ku,36000.00,8,1
6413,4.64,1.0,2.0,1 bath,Edogawa Ku,9970.00,2,1
6414,4.64,2.0,4.0,2 baths,Shinjuku Ku,27467.00,8,1
6415,4.64,1.0,2.0,1.5 baths,Chuo Ku,29714.00,4,1
6416,4.64,2.0,4.0,1 bath,Shinjuku Ku,14122.00,8,2
6417,4.64,4.0,4.0,2 baths,Shinjuku Ku,73686.00,12,2
6418,4.64,1.0,1.0,1 bath,Sumida Ku,8429.00,3,2
6419,4.64,1.0,1.0,1 bath,Taito Ku,8767.00,2,1
6420,4.64,1.0,2.0,1 bath,Shinjuku Ku,14000.00,2,1
6421,4.64,1.0,1.0,1 bath,Bunkyo Ku,8143.00,2,2
6422,4.64,1.0,1.0,1.5 baths,Koto Ku,7736.00,2,2
6423,4.64,1.0,2.0,1 bath,Shinjuku Ku,12000.00,4,2
6424,4.64,1.0,1.0,1 bath,Bunkyo Ku,8143.00,2,2
6425,4.64,2.0,3.0,1 bath,Ome Shi,23193.00,6,1
6426,4.64,1.0,1.0,1 bath,Shibuya Ku,17429.00,2,1
6427,4.64,1.0,1.0,1 bath,Shinjuku Ku,23873.00,3,2
6428,4.64,1.0,3.0,1 bath,Taito Ku,16626.00,5,1
6429,4.64,1.0,1.0,1 bath,Shinjuku Ku,23873.00,3,2
6430,4.64,1.0,1.0,1 bath,Shibuya Ku,7771.00,2,2
6431,4.64,nan,4.0,1 bath,Shinjuku Ku,22200.00,4,3
6432,4.64,1.0,1.0,1 bath,Shinjuku Ku,23873.00,3,2
6433,4.64,1.0,3.0,1 bath,Suginami Ku,6793.00,3,1
6434,4.64,1.0,4.0,1 private bath,Sumida Ku,49466.00,8,1
6435,4.64,4.0,5.0,2 baths,Taito Ku,46257.00,10,2
6436,4.64,nan,2.0,1 shared bath,Toshima Ku,9643.00,4,2
6437,4.64,3.0,3.0,1 bath,Ota Ku,28714.00,8,2
6438,4.64,2.0,3.0,1 bath,Sumida Ku,17571.00,6,2
6439,4.64,nan,2.0,1 bath,Taito Ku,22114.00,4,1
6440,4.64,1.0,1.0,1 bath,Sumida Ku,10571.00,4,2
6441,4.64,1.0,2.0,1 bath,Sumida Ku,5157.00,2,1
6442,4.64,nan,4.0,1 bath,Shibuya Ku,9172.00,4,2
6443,4.64,1.0,1.0,1 bath,Shinjuku Ku,12568.00,2,1
6444,4.64,1.0,2.0,1 bath,Taito Ku,16571.00,3,1
6445,4.64,1.0,2.0,1 bath,Shinjuku Ku,12482.00,3,1
6446,4.64,1.0,nan,1 private bath,Toshima Ku,10101.00,2,1
6447,4.64,1.0,5.0,1 bath,Taito Ku,23343.00,4,2
6448,4.64,3.0,4.0,1 bath,Edogawa Ku,27200.00,10,1
6449,4.64,1.0,2.0,1 bath,Shinagawa Ku,25429.00,4,2
6450,4.64,1.0,1.0,1 bath,Shinjuku Ku,11800.00,2,1
6451,4.64,1.0,1.0,3 shared baths,Sumida Ku,5857.00,2,3
6452,4.64,2.0,1.0,1 bath,Shinjuku Ku,9800.00,3,1
6453,4.64,2.0,5.0,1 bath,Suginami Ku,43571.00,6,3
6454,4.64,nan,5.0,1 private bath,Shinjuku Ku,23286.00,6,1
6455,4.64,1.0,1.0,1 private bath,Ota Ku,24357.00,4,1
6456,4.64,1.0,1.0,1 bath,Chiyoda Ku,13714.00,3,1
6457,4.64,nan,1.0,Shared half-bath,Setagaya Ku,12000.00,2,1
6458,4.64,2.0,2.0,1 bath,Shinjuku Ku,65000.00,6,1
6459,4.64,2.0,2.0,1 private bath,Shinjuku Ku,22857.00,8,1
6460,4.64,6.0,8.0,2 baths,Toshima Ku,36429.00,14,2
6461,4.64,nan,1.0,0 shared baths,Katsushika Ku,1729.00,1,2
6462,4.64,1.0,2.0,1 bath,Taito Ku,12000.00,4,1
6463,4.64,1.0,1.0,1 bath,Shinjuku Ku,6691.00,3,1
6464,4.64,1.0,3.0,1 private bath,Taito Ku,21600.00,6,2
6465,4.64,1.0,1.0,1 bath,Shinjuku Ku,8000.00,2,1
6466,4.64,1.0,3.0,1 private bath,Ota Ku,16786.00,4,1
6467,4.64,1.0,2.0,1 private bath,Shinjuku Ku,15857.00,2,1
6468,4.64,1.0,1.0,1 bath,Chuo Ku,9857.00,2,1
6469,4.64,1.0,1.0,1 bath,Taito Ku,24286.00,5,2
6470,4.64,nan,1.0,1.5 shared baths,Bunkyo Ku,4000.00,2,1
6471,4.64,1.0,2.0,1 bath,Shinagawa Ku,7185.00,4,1
6472,4.64,1.0,2.0,1 private bath,Chiyoda Ku,11854.00,4,1
6473,4.64,1.0,1.0,1 bath,Shibuya Ku,15000.00,2,1
6474,4.64,1.0,2.0,1 bath,Shinjuku Ku,16116.00,3,1
6475,4.64,2.0,5.0,1 bath,Shinjuku Ku,27571.00,9,1
6476,4.64,1.0,1.0,1 bath,Shinjuku Ku,11286.00,2,2
6477,4.64,nan,2.0,1 private bath,Arakawa Ku,7429.00,2,1
6478,4.64,1.0,2.0,1.5 baths,Bunkyo Ku,9086.00,3,2
